t,lat,lon,gps_alt,dem_alt,diff_m
22.9,43.51175833333333,13.498091666666665,45.0,48.0,-3.0
23.0,43.511744444444446,13.498091666666665,45.0,48.0,-3.0
23.1,43.51172777777778,13.498091666666665,45.0,47.0,-2.0
23.2,43.51171388888889,13.498091666666665,44.9,47.0,-2.1
23.5,43.51168333333333,13.498094444444444,44.9,47.0,-2.1
23.6,43.511652777777776,13.498091666666665,44.8,47.0,-2.2
23.7,43.51163888888889,13.498091666666665,44.8,47.0,-2.2
23.8,43.51162222222222,13.498091666666665,44.7,47.0,-2.3
23.9,43.511608333333335,13.498091666666665,44.7,47.0,-2.3
24.0,43.51159166666667,13.498091666666665,44.7,47.0,-2.3
24.1,43.51157777777778,13.498091666666665,44.6,47.0,-2.4
24.2,43.511561111111114,13.498091666666665,44.6,47.0,-2.4
24.3,43.51154722222222,13.498091666666665,44.5,47.0,-2.5
24.6,43.511516666666665,13.498091666666665,44.5,47.0,-2.5
24.7,43.51148611111111,13.498094444444444,44.4,47.0,-2.6
24.8,43.511472222222224,13.498094444444444,44.3,47.0,-2.7
24.9,43.51145555555556,13.498094444444444,44.3,47.0,-2.7
25.0,43.51144166666667,13.498094444444444,44.2,47.0,-2.8
25.1,43.511425,13.49809722222222,44.2,47.0,-2.8
25.2,43.51141111111111,13.49809722222222,44.1,47.0,-2.9
25.5,43.511380555555554,13.49809722222222,44.0,47.0,-3.0
25.6,43.51135,13.49809722222222,44.0,47.0,-3.0
25.7,43.51133611111111,13.498099999999999,43.9,47.0,-3.1
25.8,43.511319444444446,13.498099999999999,43.9,47.0,-3.1
25.9,43.51130555555556,13.498099999999999,43.8,47.0,-3.2
26.0,43.511291666666665,13.498099999999999,43.8,47.0,-3.2
26.1,43.511275,13.498099999999999,43.7,47.0,-3.3
26.2,43.51126111111111,13.498099999999999,43.7,47.0,-3.3
26.3,43.51124444444444,13.498099999999999,43.6,47.0,-3.4
26.4,43.51123055555556,13.498099999999999,43.6,47.0,-3.4
26.5,43.51121666666667,13.498099999999999,43.6,47.0,-3.4
26.6,43.5112,13.498102777777778,43.6,47.0,-3.4
26.7,43.51118611111111,13.498102777777778,43.6,47.0,-3.4
26.8,43.51116944444444,13.498102777777778,43.5,47.0,-3.5
26.9,43.511155555555554,13.498102777777778,43.5,47.0,-3.5
27.0,43.51114166666667,13.498105555555554,43.5,47.0,-3.5
27.1,43.511125,13.498105555555554,43.5,47.0,-3.5
27.2,43.51111111111111,13.498105555555554,43.5,47.0,-3.5
27.3,43.511094444444446,13.498105555555554,43.4,47.0,-3.6
27.4,43.51108055555556,13.498105555555554,43.4,47.0,-3.6
27.5,43.511066666666665,13.498108333333333,43.4,47.0,-3.6
27.6,43.51105,13.498108333333333,43.4,47.0,-3.6
27.7,43.51103611111111,13.498108333333333,43.4,47.0,-3.6
27.8,43.51102222222222,13.498108333333333,43.3,47.0,-3.7
27.9,43.511005555555556,13.498108333333333,43.3,47.0,-3.7
28.0,43.51099166666667,13.498111111111111,43.3,47.0,-3.7
28.1,43.510977777777775,13.498111111111111,43.3,47.0,-3.7
28.2,43.51096111111111,13.498111111111111,43.3,47.0,-3.7
28.5,43.510933333333334,13.498113888888888,43.2,47.0,-3.8
28.6,43.51091944444445,13.498113888888888,43.2,47.0,-3.8
28.7,43.510888888888886,13.498116666666666,43.2,47.0,-3.8
28.8,43.510875,13.498116666666666,43.2,47.0,-3.8
28.9,43.51085833333333,13.498119444444443,43.1,47.0,-3.9
29.0,43.510844444444444,13.498122222222221,43.1,47.0,-3.9
29.1,43.51083055555556,13.498122222222221,43.1,47.0,-3.9
29.2,43.51081666666666,13.498125,43.1,47.0,-3.9
29.3,43.510802777777776,13.498125,43.1,47.0,-3.9
29.4,43.51078611111111,13.498127777777777,43.1,47.0,-3.9
29.5,43.51077222222222,13.498130555555555,43.0,47.0,-4.0
29.6,43.51077222222222,13.498130555555555,43.0,47.0,-4.0
29.7,43.51074444444444,13.498133333333332,42.9,47.0,-4.1
29.8,43.510730555555554,13.49813611111111,42.9,47.0,-4.1
29.9,43.51071666666667,13.49813611111111,42.9,47.0,-4.1
30.1,43.51070277777778,13.498138888888889,42.8,47.0,-4.2
30.2,43.510688888888886,13.498141666666665,42.8,47.0,-4.2
30.3,43.51067222222222,13.498144444444444,42.8,47.0,-4.2
30.4,43.51065833333333,13.49814722222222,42.8,47.0,-4.2
30.5,43.510644444444445,13.49814722222222,42.7,47.0,-4.3
30.6,43.51063055555556,13.498149999999999,42.7,47.0,-4.3
30.7,43.510616666666664,13.498152777777777,42.7,47.0,-4.3
30.8,43.51060277777778,13.498155555555554,42.7,47.0,-4.3
31.0,43.510575,13.498161111111111,42.6,47.0,-4.4
31.2,43.51054444444444,13.498166666666666,42.6,47.0,-4.4
31.4,43.51051666666667,13.498172222222221,42.5,47.0,-4.5
31.6,43.51048888888889,13.498180555555555,42.4,47.0,-4.6
31.8,43.51045833333333,13.49818611111111,42.4,47.0,-4.6
32.0,43.51043055555556,13.498194444444444,42.3,47.0,-4.7
32.2,43.51040277777778,13.498202777777777,42.2,47.0,-4.8
32.4,43.51037222222222,13.498208333333332,42.2,47.0,-4.8
32.6,43.51034444444444,13.498216666666666,42.1,47.0,-4.9
32.8,43.51031666666667,13.498225,42.1,47.0,-4.9
32.9,43.5103,13.498227777777776,42.0,47.0,-5.0
33.0,43.510286111111114,13.498230555555555,42.0,47.0,-5.0
33.1,43.51027222222222,13.49823611111111,42.0,47.0,-5.0
33.2,43.51025833333333,13.498238888888888,42.0,47.0,-5.0
33.3,43.510244444444446,13.498241666666665,42.0,47.0,-5.0
33.4,43.51022777777778,13.498247222222222,41.9,47.0,-5.1
33.6,43.5102,13.498252777777777,41.9,47.0,-5.1
33.7,43.51018611111111,13.498258333333332,41.9,47.0,-5.1
33.8,43.510172222222224,13.49826111111111,41.9,47.0,-5.1
33.9,43.510155555555556,13.498266666666666,41.8,47.0,-5.2
34.0,43.51014166666667,13.498269444444444,41.8,47.0,-5.2
34.1,43.510127777777775,13.498272222222221,41.8,46.0,-4.2
34.2,43.51011388888889,13.498277777777776,41.8,46.0,-4.2
34.3,43.5101,13.498280555555555,41.7,46.0,-4.3
34.4,43.510086111111114,13.498283333333333,41.7,46.0,-4.3
34.5,43.51006944444445,13.498288888888888,41.7,46.0,-4.3
34.6,43.51005555555555,13.498291666666665,41.7,46.0,-4.3
34.7,43.510041666666666,13.498297222222222,41.7,46.0,-4.3
34.8,43.51002777777778,13.498299999999999,41.7,46.0,-4.3
34.9,43.51001388888889,13.498305555555556,41.6,46.0,-4.4
35.0,43.51,13.498308333333332,41.6,46.0,-4.4
35.1,43.50998611111111,13.49831111111111,41.6,46.0,-4.4
35.2,43.509969444444444,13.498316666666666,41.6,46.0,-4.4
35.3,43.50995555555556,13.498319444444444,41.6,46.0,-4.4
35.4,43.50994166666667,13.498325,41.6,46.0,-4.4
35.5,43.509927777777776,13.498327777777776,41.6,46.0,-4.4
35.6,43.50991388888889,13.498333333333333,41.6,46.0,-4.4
35.7,43.5099,13.49833611111111,41.5,46.0,-4.5
35.8,43.509883333333335,13.498338888888888,41.5,46.0,-4.5
35.9,43.50986944444445,13.498344444444443,41.6,46.0,-4.4
36.0,43.50985555555555,13.498347222222222,41.6,46.0,-4.4
36.1,43.50984166666667,13.498352777777777,41.5,46.0,-4.5
36.2,43.50982777777778,13.498355555555555,41.5,46.0,-4.5
36.3,43.50981111111111,13.49836111111111,41.5,46.0,-4.5
36.4,43.509797222222225,13.498363888888887,41.4,46.0,-4.6
36.5,43.50978333333333,13.498369444444444,41.4,46.0,-4.6
36.6,43.509769444444444,13.49837222222222,41.4,46.0,-4.6
36.7,43.50975555555556,13.498377777777778,41.4,46.0,-4.6
36.8,43.50973888888889,13.498380555555554,41.4,46.0,-4.6
36.9,43.509725,13.49838611111111,41.4,46.0,-4.6
37.0,43.50971111111111,13.498388888888888,41.4,46.0,-4.6
37.1,43.50969722222222,13.498394444444443,41.4,46.0,-4.6
37.2,43.509683333333335,13.498397222222222,41.4,46.0,-4.6
37.3,43.50966666666667,13.498399999999998,41.3,46.0,-4.7
37.4,43.50965277777778,13.498405555555555,41.3,46.0,-4.7
37.5,43.50963888888889,13.498408333333332,41.3,46.0,-4.7
37.6,43.509625,13.498413888888889,41.3,46.0,-4.7
37.7,43.50960833333333,13.498416666666666,41.3,46.0,-4.7
37.8,43.509594444444446,13.49842222222222,41.3,46.0,-4.7
37.9,43.50958055555556,13.498425,41.3,45.0,-3.7
38.1,43.50955277777778,13.498433333333333,41.2,45.0,-3.8
38.3,43.50952222222222,13.498441666666666,41.2,45.0,-3.8
38.4,43.509508333333336,13.498447222222222,41.2,45.0,-3.8
38.6,43.509477777777775,13.498455555555555,41.2,45.0,-3.8
38.7,43.50946388888889,13.498458333333332,41.2,45.0,-3.8
38.8,43.50945,13.498463888888889,41.1,45.0,-3.9
38.9,43.509436111111114,13.498466666666666,41.1,45.0,-3.9
39.0,43.50941944444445,13.49847222222222,41.0,45.0,-4.0
39.1,43.50940555555555,13.498475,41.0,45.0,-4.0
39.2,43.509391666666666,13.498480555555554,41.0,45.0,-4.0
39.3,43.50937777777778,13.498483333333333,41.0,45.0,-4.0
39.5,43.509347222222225,13.498491666666666,40.9,45.0,-4.1
39.6,43.50933333333333,13.498494444444443,40.9,45.0,-4.1
39.7,43.50931944444444,13.4985,40.8,45.0,-4.2
39.8,43.50930555555556,13.498502777777777,40.8,45.0,-4.2
40.0,43.509275,13.49851111111111,40.8,44.0,-3.2
40.1,43.50926111111111,13.498516666666665,40.8,44.0,-3.2
40.2,43.50924722222222,13.49852222222222,40.7,44.0,-3.3
40.3,43.509233333333334,13.498524999999999,40.7,44.0,-3.3
40.5,43.50920277777778,13.498533333333333,40.7,44.0,-3.3
40.6,43.509188888888886,13.498538888888888,40.6,44.0,-3.4
40.7,43.50917222222222,13.498541666666666,40.6,44.0,-3.4
40.8,43.50915833333333,13.498547222222221,40.6,44.0,-3.4
40.9,43.509144444444445,13.49855,40.6,44.0,-3.4
41.0,43.50913055555556,13.498555555555555,40.6,44.0,-3.4
41.1,43.50911388888889,13.498558333333332,40.5,44.0,-3.5
41.2,43.5091,13.498563888888889,40.5,44.0,-3.5
41.4,43.50906944444444,13.498572222222222,40.5,44.0,-3.5
41.5,43.509055555555555,13.498574999999999,40.4,44.0,-3.6
41.6,43.50904166666667,13.498580555555554,40.4,44.0,-3.6
41.7,43.509025,13.498586111111111,40.4,44.0,-3.6
41.8,43.509011111111114,13.498588888888888,40.4,44.0,-3.6
41.9,43.50899722222222,13.498594444444443,40.3,44.0,-3.7
42.0,43.50898333333333,13.498597222222221,40.3,44.0,-3.7
42.1,43.508966666666666,13.498602777777776,40.3,44.0,-3.7
42.3,43.50893888888889,13.49861111111111,40.3,44.0,-3.7
42.4,43.508925,13.498616666666665,40.2,44.0,-3.8
42.5,43.50890833333333,13.498619444444444,40.2,44.0,-3.8
42.6,43.508894444444444,13.498624999999999,40.2,44.0,-3.8
42.7,43.50888055555556,13.498627777777777,40.2,44.0,-3.8
42.8,43.50886666666667,13.498633333333332,40.2,44.0,-3.8
42.9,43.50885,13.498638888888888,40.1,44.0,-3.9
43.0,43.50883611111111,13.498641666666666,40.1,44.0,-3.9
43.2,43.508808333333334,13.49865,40.1,44.0,-3.9
43.3,43.50879444444445,13.498655555555555,40.1,44.0,-3.9
43.4,43.50877777777778,13.49866111111111,40.1,44.0,-3.9
43.6,43.50875,13.498669444444443,40.1,44.0,-3.9
43.7,43.50873611111111,13.498674999999999,40.1,44.0,-3.9
43.8,43.508719444444445,13.498677777777777,40.1,44.0,-3.9
43.9,43.50870555555556,13.498683333333332,40.1,44.0,-3.9
44.1,43.50867777777778,13.498691666666666,40.1,44.0,-3.9
44.2,43.50866111111111,13.498697222222221,40.1,44.0,-3.9
44.3,43.50864722222222,13.498702777777776,40.1,44.0,-3.9
44.4,43.508633333333336,13.498705555555555,40.1,44.0,-3.9
44.5,43.50861944444444,13.49871111111111,40.1,44.0,-3.9
44.6,43.508605555555555,13.498716666666667,40.1,44.0,-3.9
44.7,43.50858888888889,13.498719444444443,40.1,44.0,-3.9
44.8,43.508575,13.498724999999999,40.1,44.0,-3.9
45.0,43.50854722222222,13.498733333333332,40.1,44.0,-3.9
45.1,43.50853333333333,13.498738888888887,40.1,44.0,-3.9
45.2,43.508516666666665,13.498741666666666,40.1,44.0,-3.9
45.3,43.50850277777778,13.498747222222221,40.1,44.0,-3.9
45.5,43.508475,13.498755555555555,40.0,44.0,-4.0
45.6,43.50846111111111,13.498758333333333,40.0,45.0,-5.0
45.7,43.50844722222222,13.498763888888888,40.0,45.0,-5.0
45.9,43.50841666666667,13.498772222222222,40.0,45.0,-5.0
46.0,43.508402777777775,13.498777777777777,39.9,45.0,-5.1
46.1,43.50838888888889,13.498780555555555,39.9,45.0,-5.1
46.2,43.508375,13.49878611111111,39.9,45.0,-5.1
46.3,43.508361111111114,13.498788888888889,39.9,45.0,-5.1
46.4,43.50834722222222,13.498794444444444,39.9,45.0,-5.1
46.5,43.50833333333333,13.4988,39.9,45.0,-5.1
46.6,43.508319444444446,13.498802777777778,39.9,45.0,-5.1
46.8,43.50828888888889,13.49881111111111,39.9,45.0,-5.1
46.9,43.508275,13.498816666666666,39.9,45.0,-5.1
47.0,43.50826111111111,13.498822222222222,39.9,45.0,-5.1
47.1,43.508247222222224,13.498824999999998,39.9,45.0,-5.1
47.2,43.50823333333334,13.498830555555555,39.9,45.0,-5.1
47.4,43.508205555555556,13.498838888888889,39.9,45.0,-5.1
47.5,43.50819166666667,13.498844444444444,39.9,45.0,-5.1
47.6,43.508177777777775,13.49885,39.9,45.0,-5.1
47.7,43.508161111111114,13.498852777777778,39.9,45.0,-5.1
47.8,43.50814722222222,13.498858333333333,39.9,45.0,-5.1
47.9,43.50813333333333,13.498863888888888,39.9,45.0,-5.1
48.0,43.508119444444446,13.498866666666666,39.9,45.0,-5.1
48.1,43.50810555555555,13.498872222222221,39.9,45.0,-5.1
48.2,43.508091666666665,13.498877777777777,39.9,45.0,-5.1
48.3,43.50807777777778,13.498880555555555,39.9,45.0,-5.1
48.4,43.50806388888889,13.49888611111111,39.9,45.0,-5.1
48.5,43.50805,13.498891666666665,39.9,45.0,-5.1
48.6,43.50803611111111,13.498894444444444,39.9,45.0,-5.1
48.7,43.50801944444444,13.498899999999999,39.9,45.0,-5.1
48.8,43.508005555555556,13.498905555555554,39.9,45.0,-5.1
48.9,43.50799166666667,13.498911111111111,39.8,44.0,-4.2
49.0,43.507977777777775,13.498913888888888,39.8,44.0,-4.2
49.1,43.50796388888889,13.498919444444443,39.8,44.0,-4.2
49.2,43.50795,13.498922222222221,39.8,44.0,-4.2
49.3,43.507936111111114,13.498927777777777,39.8,44.0,-4.2
49.5,43.50790833333333,13.498938888888889,39.8,44.0,-4.2
49.6,43.507894444444446,13.498941666666665,39.8,44.0,-4.2
49.7,43.50788055555556,13.498947222222222,39.7,44.0,-4.3
49.8,43.507866666666665,13.498949999999999,39.7,44.0,-4.3
49.9,43.50785277777778,13.498955555555554,39.7,43.0,-3.3
50.0,43.50783888888889,13.498961111111111,39.7,43.0,-3.3
50.1,43.507825,13.498966666666666,39.7,43.0,-3.3
50.2,43.50781111111111,13.498969444444443,39.7,43.0,-3.3
50.4,43.507783333333336,13.498980555555555,39.7,43.0,-3.3
50.5,43.50776666666667,13.498983333333333,39.8,43.0,-3.2
50.6,43.507752777777775,13.498988888888888,39.8,43.0,-3.2
50.7,43.50773888888889,13.498994444444444,39.9,43.0,-3.1
50.8,43.507725,13.498999999999999,39.9,43.0,-3.1
50.9,43.507711111111114,13.499005555555554,39.9,43.0,-3.1
51.0,43.50769722222222,13.49901111111111,40.0,43.0,-3.0
51.1,43.50768333333333,13.499013888888888,40.0,43.0,-3.0
51.3,43.50765555555556,13.499025,40.0,43.0,-3.0
51.5,43.50762777777778,13.499033333333333,40.1,42.0,-1.9
51.6,43.50761388888889,13.499038888888888,40.1,42.0,-1.9
51.7,43.5076,13.499044444444444,40.1,42.0,-1.9
51.8,43.50758611111111,13.499049999999999,40.1,42.0,-1.9
51.9,43.50757222222222,13.499052777777777,40.1,42.0,-1.9
52.0,43.507558333333336,13.499058333333332,40.1,42.0,-1.9
52.1,43.50754444444444,13.499063888888887,40.1,42.0,-1.9
52.2,43.507530555555554,13.499066666666666,40.1,42.0,-1.9
52.3,43.50751666666667,13.499072222222221,40.1,42.0,-1.9
52.5,43.507488888888886,13.499080555555555,40.1,42.0,-1.9
52.6,43.507475,13.49908611111111,40.1,42.0,-1.9
52.7,43.50746111111111,13.499088888888888,40.1,42.0,-1.9
52.8,43.507447222222225,13.499094444444443,40.1,42.0,-1.9
52.9,43.50743333333333,13.499099999999999,40.0,42.0,-2.0
53.1,43.50740555555556,13.499108333333332,40.0,42.0,-2.0
53.2,43.50739166666666,13.49911111111111,40.0,42.0,-2.0
53.3,43.507377777777776,13.499116666666666,40.0,42.0,-2.0
53.5,43.50735,13.499125,39.9,42.0,-2.1
53.7,43.50732222222222,13.499133333333333,39.9,42.0,-2.1
53.8,43.507308333333334,13.499138888888888,39.9,42.0,-2.1
54.0,43.50728055555555,13.499147222222222,39.9,42.0,-2.1
54.1,43.507266666666666,13.499152777777777,39.9,42.0,-2.1
54.2,43.50725277777778,13.499155555555555,39.9,42.0,-2.1
54.3,43.50723888888889,13.49916111111111,39.9,42.0,-2.1
54.5,43.50721111111111,13.499169444444444,39.8,42.0,-2.2
54.6,43.507197222222224,13.499175,39.8,42.0,-2.2
54.7,43.50718333333333,13.499177777777778,39.8,42.0,-2.2
54.9,43.50715833333334,13.49918611111111,39.8,42.0,-2.2
55.0,43.50714444444444,13.499191666666666,39.8,42.0,-2.2
55.1,43.507130555555555,13.499194444444443,39.8,42.0,-2.2
55.2,43.50711666666667,13.499199999999998,39.8,42.0,-2.2
55.3,43.507102777777774,13.499205555555555,39.8,43.0,-3.2
55.4,43.50708888888889,13.499208333333332,39.8,43.0,-3.2
55.5,43.507075,13.499213888888889,39.8,43.0,-3.2
55.6,43.50706111111111,13.499216666666666,39.8,43.0,-3.2
55.7,43.50705,13.49922222222222,39.8,43.0,-3.2
55.8,43.50703611111111,13.499227777777778,39.8,43.0,-3.2
55.9,43.507022222222226,13.499230555555554,39.8,43.0,-3.2
56.0,43.50700833333333,13.49923611111111,39.7,43.0,-3.3
56.1,43.506994444444445,13.499241666666666,39.7,43.0,-3.3
56.2,43.50698055555556,13.499244444444443,39.7,43.0,-3.3
56.3,43.506969444444444,13.49925,39.7,43.0,-3.3
56.4,43.50695555555556,13.499252777777777,39.7,43.0,-3.3
56.5,43.50694166666667,13.499258333333332,39.7,43.0,-3.3
56.6,43.506927777777776,13.499263888888889,39.8,43.0,-3.2
56.7,43.50691388888889,13.499266666666665,39.8,43.0,-3.2
56.8,43.506902777777775,13.49927222222222,39.8,43.0,-3.2
56.9,43.50688888888889,13.499274999999999,39.8,43.0,-3.2
57.0,43.506875,13.499280555555554,39.7,43.0,-3.3
57.1,43.506861111111114,13.499286111111111,39.7,43.0,-3.3
57.2,43.50684722222222,13.499288888888888,39.7,43.0,-3.3
57.3,43.50683611111111,13.499294444444443,39.7,43.0,-3.3
57.4,43.50682222222222,13.499297222222221,39.7,43.0,-3.3
57.5,43.50680833333333,13.499302777777777,39.7,43.0,-3.3
57.6,43.506794444444445,13.499305555555555,39.7,43.0,-3.3
57.7,43.50678333333333,13.49931111111111,39.6,43.0,-3.4
57.8,43.506769444444444,13.499313888888889,39.6,43.0,-3.4
57.9,43.50675555555556,13.499319444444444,39.6,43.0,-3.4
58.0,43.50674166666667,13.499322222222222,39.6,43.0,-3.4
58.1,43.506727777777776,13.499327777777777,39.6,43.0,-3.4
58.2,43.50671388888889,13.499330555555554,39.6,43.0,-3.4
58.3,43.5067,13.499336111111111,39.6,42.0,-2.4
58.5,43.506675,13.499344444444443,39.6,42.0,-2.4
58.6,43.506661111111114,13.49935,39.6,42.0,-2.4
58.7,43.50664722222222,13.499352777777776,39.7,42.0,-2.3
58.8,43.50663333333333,13.499355555555555,39.8,42.0,-2.2
58.9,43.50662222222222,13.49936111111111,39.8,42.0,-2.2
59.0,43.50660833333333,13.499363888888888,39.9,42.0,-2.1
59.1,43.506594444444445,13.499366666666665,40.0,42.0,-2.0
59.2,43.50658333333333,13.499369444444444,40.1,42.0,-1.9
59.3,43.506572222222225,13.499372222222222,40.2,42.0,-1.8
59.4,43.50655833333333,13.499374999999999,40.2,42.0,-1.8
59.5,43.506547222222224,13.499377777777777,40.4,42.0,-1.6
59.6,43.50653611111111,13.499380555555554,40.5,42.0,-1.5
59.7,43.506525,13.499383333333332,40.6,42.0,-1.4
59.8,43.50651666666667,13.49938611111111,40.6,42.0,-1.4
59.9,43.506505555555556,13.49938611111111,40.7,42.0,-1.3
60.0,43.50649722222222,13.499388888888888,40.7,42.0,-1.3
60.1,43.50648611111111,13.499391666666666,40.7,42.0,-1.3
60.2,43.506477777777775,13.499394444444444,40.7,42.0,-1.3
60.3,43.50646944444444,13.499394444444444,40.7,41.0,-0.3
60.4,43.50646111111111,13.499397222222221,40.8,41.0,-0.2
60.5,43.50645277777778,13.499397222222221,40.8,41.0,-0.2
60.6,43.50644722222222,13.4994,40.8,41.0,-0.2
60.7,43.50643888888889,13.4994,40.9,41.0,-0.1
60.8,43.50643055555555,13.499402777777776,41.0,41.0,0.0
60.9,43.506425,13.499402777777776,41.0,41.0,0.0
61.0,43.50641944444445,13.499405555555555,41.1,41.0,0.1
61.1,43.50641111111111,13.499405555555555,41.1,41.0,0.1
61.2,43.50640555555555,13.499408333333333,41.1,41.0,0.1
61.3,43.5064,13.499408333333333,41.2,41.0,0.2
61.4,43.506394444444446,13.49941111111111,41.3,41.0,0.3
61.5,43.506388888888885,13.49941111111111,41.3,41.0,0.3
61.6,43.50638333333333,13.499413888888888,41.3,41.0,0.3
61.7,43.50637777777778,13.499413888888888,41.3,41.0,0.3
61.8,43.506372222222225,13.499416666666665,41.3,41.0,0.3
61.9,43.506366666666665,13.499416666666665,41.4,41.0,0.4
62.0,43.50636388888889,13.499416666666665,41.4,41.0,0.4
62.1,43.50635833333333,13.499419444444444,41.4,41.0,0.4
62.2,43.50635555555556,13.499419444444444,41.3,41.0,0.3
62.3,43.50635,13.499419444444444,41.3,41.0,0.3
62.4,43.506347222222225,13.499419444444444,41.3,41.0,0.3
62.5,43.506344444444444,13.499422222222222,41.3,41.0,0.3
62.6,43.506341666666664,13.499422222222222,41.3,41.0,0.3
62.7,43.50633611111111,13.499422222222222,41.3,41.0,0.3
62.8,43.50633333333333,13.499422222222222,41.2,41.0,0.2
63.0,43.50632777777778,13.499422222222222,41.2,41.0,0.2
63.1,43.506325,13.499424999999999,41.3,41.0,0.3
63.2,43.506325,13.499424999999999,41.3,41.0,0.3
63.3,43.506322222222224,13.499424999999999,41.3,41.0,0.3
63.5,43.50631666666666,13.499424999999999,41.3,41.0,0.3
63.6,43.50631388888889,13.499427777777777,41.3,41.0,0.3
63.7,43.50631111111111,13.499427777777777,41.3,41.0,0.3
63.8,43.50631111111111,13.499427777777777,41.3,41.0,0.3
63.9,43.50630833333334,13.499427777777777,41.3,41.0,0.3
64.0,43.50630833333334,13.499427777777777,41.4,41.0,0.4
64.2,43.50630555555556,13.499427777777777,41.4,41.0,0.4
64.3,43.506302777777776,13.499430555555556,41.4,41.0,0.4
64.5,43.5063,13.499430555555556,41.4,41.0,0.4
64.6,43.5063,13.499430555555556,41.4,41.0,0.4
64.7,43.5063,13.499430555555556,41.4,41.0,0.4
64.8,43.50629722222222,13.499430555555556,41.4,41.0,0.4
64.9,43.50629722222222,13.499430555555556,41.5,41.0,0.5
65.0,43.50629722222222,13.499430555555556,41.5,41.0,0.5
65.1,43.50629444444444,13.499430555555556,41.5,41.0,0.5
65.2,43.50629444444444,13.499430555555556,41.5,41.0,0.5
65.3,43.50629444444444,13.499430555555556,41.5,41.0,0.5
65.4,43.50629166666667,13.499433333333332,41.5,41.0,0.5
65.5,43.50629166666667,13.499433333333332,41.5,41.0,0.5
65.6,43.50629166666667,13.499433333333332,41.5,41.0,0.5
65.7,43.50628888888889,13.499433333333332,41.5,41.0,0.5
65.8,43.50628888888889,13.499433333333332,41.5,41.0,0.5
65.9,43.50628888888889,13.499433333333332,41.5,41.0,0.5
66.0,43.50628611111111,13.499433333333332,41.6,41.0,0.6
66.1,43.50628611111111,13.499433333333332,41.6,41.0,0.6
66.2,43.50628611111111,13.49943611111111,41.6,41.0,0.6
66.3,43.506283333333336,13.49943611111111,41.6,41.0,0.6
66.4,43.506283333333336,13.49943611111111,41.6,41.0,0.6
66.5,43.506280555555556,13.49943611111111,41.6,41.0,0.6
66.6,43.506280555555556,13.49943611111111,41.6,41.0,0.6
66.7,43.506277777777775,13.499438888888887,41.6,41.0,0.6
66.8,43.506275,13.499438888888887,41.6,41.0,0.6
66.9,43.506275,13.499438888888887,41.6,41.0,0.6
67.0,43.50627222222222,13.499438888888887,41.6,41.0,0.6
67.1,43.50626944444444,13.499438888888887,41.6,41.0,0.6
67.2,43.50626944444444,13.499441666666666,41.6,41.0,0.6
67.4,43.50626388888889,13.499441666666666,41.6,41.0,0.6
67.6,43.506258333333335,13.499444444444444,41.6,41.0,0.6
67.8,43.506252777777775,13.499447222222221,41.5,41.0,0.5
67.9,43.50624722222222,13.499447222222221,41.5,41.0,0.5
68.1,43.50624166666667,13.49945,41.5,41.0,0.5
68.3,43.506233333333334,13.499452777777776,41.5,41.0,0.5
68.5,43.50622777777778,13.499455555555555,41.5,41.0,0.5
68.6,43.50622222222222,13.499455555555555,41.5,41.0,0.5
68.8,43.50621666666667,13.499458333333333,41.5,41.0,0.5
68.9,43.506211111111114,13.49946111111111,41.5,41.0,0.5
69.1,43.50620277777778,13.499463888888888,41.5,41.0,0.5
69.2,43.50619722222222,13.499463888888888,41.4,41.0,0.4
69.4,43.506188888888886,13.499469444444443,41.4,41.0,0.4
69.6,43.50617777777778,13.499472222222222,41.4,41.0,0.4
69.8,43.506166666666665,13.499474999999999,41.4,41.0,0.4
70.0,43.50615555555556,13.499480555555555,41.4,41.0,0.4
70.2,43.506144444444445,13.499483333333332,41.4,41.0,0.4
70.4,43.50613333333333,13.499488888888887,41.4,41.0,0.4
70.5,43.506125,13.499488888888887,41.5,41.0,0.5
70.7,43.50611388888889,13.499494444444444,41.5,41.0,0.5
70.9,43.5061,13.499497222222221,41.5,41.0,0.5
71.1,43.50608888888889,13.499502777777776,41.5,41.0,0.5
71.3,43.506075,13.499505555555555,41.5,41.0,0.5
71.5,43.50606388888889,13.49951111111111,41.5,41.0,0.5
71.7,43.506052777777775,13.499513888888888,41.5,41.0,0.5
71.9,43.50603888888889,13.499519444444443,41.5,41.0,0.5
72.0,43.506033333333335,13.499522222222222,41.5,41.0,0.5
72.1,43.50602777777778,13.499522222222222,41.5,41.0,0.5
72.2,43.50601944444445,13.499524999999998,41.5,41.0,0.5
72.3,43.50601388888889,13.499527777777777,41.5,41.0,0.5
72.4,43.506008333333334,13.499530555555555,41.5,41.0,0.5
72.5,43.506,13.499533333333332,41.5,41.0,0.5
72.7,43.505988888888886,13.49953611111111,41.5,41.0,0.5
72.9,43.505975,13.499541666666666,41.5,41.0,0.5
73.1,43.50596111111111,13.49954722222222,41.5,42.0,-0.5
73.3,43.505947222222225,13.499552777777778,41.5,42.0,-0.5
73.5,43.50593333333333,13.499558333333333,41.5,42.0,-0.5
73.7,43.505916666666664,13.499563888888888,41.5,42.0,-0.5
73.9,43.50590277777778,13.499569444444443,41.5,42.0,-0.5
74.1,43.50588611111111,13.499574999999998,41.5,42.0,-0.5
74.3,43.50586944444444,13.499580555555555,41.5,42.0,-0.5
